YYYY-Mon-Day,RA,DEC,dRA,dDEC,Parts,Rate,RLI,CRLI
2020-Mar-11,190.81020833333332,1.4704166666666667,13.949458333333354,-6.0314444444444435,15.197556049570045,-0.2319812329445874,1.4711784017090928,5.845023066538033
2020-Mar-12,204.75966666666667,-4.561027777777777,13.876291666666674,-5.605083333333334,14.965574816625457,-0.22221755268352972,1.2391971687645054,7.316201468247126
2020-Mar-13,218.63595833333335,-10.16611111111111,13.92704166666664,-4.837777777777779,14.743357263941927,-0.20556402678895225,1.0169796160809756,8.555398637011631
2020-Mar-14,232.563,-15.00388888888889,14.028624999999977,-3.8138055555555592,14.537793237152975,-0.20831495548316425,0.8114155892920234,9.572378253092607
2020-Mar-15,246.59162499999996,-18.81769444444445,14.08725000000004,-2.62361111111111,14.329478281669811,-0.24774908390201134,0.6031006338088591,10.38379384238463
2020-Mar-16,260.678875,-21.44130555555556,14.016041666666638,-1.3585555555555509,14.0817291977678,-0.3157804853984665,0.3553515499068478,10.98689447619349
2020-Mar-17,274.69491666666664,-22.79986111111111,13.765541666666707,-0.10586111111111407,13.765948712369333,-0.3818765145785168,0.039571064508381326,11.342246026100337
2020-Mar-18,288.46045833333335,-22.905722222222224,13.341999999999928,1.0603888888888875,13.384072197790816,-0.4141181074363214,-0.34230545007013546,11.381817090608719
2020-Mar-19,301.8024583333333,-21.845333333333336,12.800875000000019,2.0874166666666696,12.969954090354495,-0.3986442479190213,-0.7564235575064568,11.039511640538583
2020-Mar-20,314.6033333333333,-19.757916666666667,12.22120833333338,2.94616666666667,12.571309842435474,-0.3416129907744896,-1.1550678054254782,10.283088083032126
2020-Mar-21,326.8245416666667,-16.811749999999996,11.67920833333335,3.6278888888888865,12.229696851660984,-0.25920540932073877,-1.4966807961999677,9.128020277606648
2020-Mar-22,338.50375,-13.18386111111111,11.233333333333292,4.135805555555555,11.970491442340245,-0.1659636586795621,-1.7558862055207065,7.63133948140668
2020-Mar-23,349.7370833333333,-9.048055555555555,10.922083333333376,4.4782777777777785,11.804527783660683,-0.07007507751827369,-1.9218498642002686,5.875453275885974
2020-Mar-24,0.6591666666666667,-4.569777777777777,10.768125000000001,4.663138888888888,11.73445270614241,0.027067744478674882,-1.9919249417185423,3.9536034116857053
2020-Mar-25,11.427291666666667,0.09336111111111112,10.784041666666662,4.694444444444444,11.761520450621084,0.12785582703137877,-1.9648571972398674,1.961678469967163
2020-Mar-26,22.21133333333333,4.787805555555555,10.975666666666676,4.570777777777777,11.889376277652463,0.23480460447313511,-1.8370013702084886,-0.003178727272704407
2020-Mar-27,33.187000000000005,9.358583333333332,11.341999999999992,4.284250000000005,12.124180882125598,0.3462069763980491,-1.6021967657353535,-1.840180097481193
2020-Mar-28,44.528999999999996,13.642833333333337,11.87070833333334,3.8205833333333263,12.470387858523647,0.4519474897260629,-1.2559897893373044,-3.4423768632165466
2020-Mar-29,56.399708333333336,17.463416666666664,12.529666666666685,3.161361111111116,12.92233534824971,0.5312131637817963,-0.8040422996112415,-4.698366652553851
2020-Mar-30,68.92937500000002,20.62477777777778,13.25716666666662,2.290305555555552,13.453548512031507,0.5560178007279912,-0.27282913582944524,-5.5024089521650925
2020-Mar-31,82.18654166666664,22.91508333333333,13.957666666666697,1.2047777777777782,14.009566312759498,0.5073481978443137,0.283188664898546,-5.775238087994538
2020-Apr-01,96.14420833333334,24.11986111111111,14.516750000000016,-0.06911111111110557,14.516914510603812,0.39492661126008244,0.7905368627428597,-5.492049423095992
2020-Apr-02,110.66095833333335,24.050750000000004,14.83970833333332,-1.464944444444452,14.911841121863894,0.26088165470047286,1.1854634740029422,-4.701512560353132
