YYYY-Mon-Day,RA,DEC,dRA,dDEC,Parts,Rate,RLI,CRLI
2020-Apr-03,125.84570833333335,21.149888888888892,14.467999999999975,-2.8469444444444463,14.745443929219372,0.15388638087297046,1.0109815999142224,-3.432971525821701
2020-Apr-04,140.31370833333332,18.302944444444446,14.33012500000001,-4.078916666666668,14.899330310092342,0.11358173378605763,1.164867980787193,-2.4219899259074786
2020-Apr-05,154.64383333333333,14.224027777777778,14.123458333333303,-5.090722222222224,15.0129120438784,0.09455227429892155,1.2784497145732505,-1.2571219451202857
2020-Apr-06,168.76729166666664,9.133305555555554,13.955250000000035,-5.786749999999998,15.107464318177321,0.07564535948714912,1.373001988872172,0.021327769452964773
2020-Apr-07,182.72254166666667,3.3465555555555553,13.905291666666642,-6.096694444444444,15.18310967766447,0.04873719190671544,1.4486473483593212,1.3943297583251368
2020-Apr-08,196.6278333333333,-2.750138888888889,14.007375000000081,-5.983527777777777,15.231846869571186,0.01776705784933874,1.4973845402660366,2.842977106684458
2020-Apr-09,210.6352083333334,-8.733666666666666,14.242458333333332,-5.450055555555554,15.249613927420524,-0.01879460066741423,1.5151515981153754,4.340361646950495
2020-Apr-10,224.87766666666673,-14.18372222222222,14.537833333333282,-4.541944444444445,15.23081932675311,-0.07859880402807562,1.4963569974479611,5.85551324506587
2020-Apr-11,239.4155,-18.725666666666665,14.778249999999986,-3.345611111111115,15.152220522725035,-0.18235257392485948,1.4177581934198855,7.351870242513831
2020-Apr-12,254.19375,-22.07127777777778,14.838458333333364,-1.9791666666666643,14.969867948800175,-0.3232816684604227,1.235405619495026,8.769628435933717
2020-Apr-13,269.03220833333336,-24.050444444444445,14.635333333333278,-0.5740277777777791,14.646586280339752,-0.4588224926889488,0.9121239510346033,10.005034055428743
2020-Apr-14,283.66754166666664,-24.624472222222224,14.167875000000038,0.7509722222222237,14.187763787650804,-0.5378234458089288,0.4533014583456545,10.917158006463346
2020-Apr-15,297.8354166666667,-23.8735,13.515291666666712,1.912527777777779,13.649940341841875,-0.5368179888284281,-0.08452198746327433,11.370459464809
2020-Apr-16,311.3507083333334,-21.96097222222222,12.795041666666691,2.8706944444444424,13.113122353013447,-0.467421152707713,-0.6213399762917025,11.285937477345726
2020-Apr-17,324.1457500000001,-19.09027777777778,12.116374999999948,3.620388888888888,12.645701200305734,-0.35866486546446374,-1.0887611289994155,10.664597501054024
2020-Apr-18,336.262125,-15.46988888888889,11.555958333333251,4.175055555555559,12.28703633484127,-0.23664810364421918,-1.4474259944638792,9.575836372054608
2020-Apr-19,347.8180833333333,-11.294833333333331,11.157458333333466,4.552249999999997,12.05038823119705,-0.11758859148507916,-1.6840740981080984,8.128410377590729
2020-Apr-20,358.97554166666674,-6.742583333333334,10.940083333333234,4.765111111111112,11.932799639711972,-0.006936856450002082,-1.8016626895931775,6.444336279482631
2020-Apr-21,9.915625,-1.977472222222222,10.909041666666669,4.81861111111111,11.92586278326197,0.09545554193248229,-1.8085995460431796,4.642673589889453
